Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Mean Sea Level Pressure  [MSL],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd]
2017,7,13,15,0,23.71,1017.3,651.48,1.36,72.9,1.25,61.39
2017,7,13,16,0,23.85,1017.6,532.22,1.25,28.61,1.39,21.04
2017,7,13,17,0,23.58,1017.4,391.6,1.8,360,1.9,356.99
2017,7,13,18,0,22.96,1016.7,256.32,2.45,348.23,2.96,348.31
2017,7,13,19,0,21.7,1017.1,104.13,2.84,349.88,4.83,354.05
2017,7,13,20,0,19.75,1017.8,4.45,2.62,353.42,6.12,4.69
2017,7,13,21,0,18.03,1017.5,0,1.77,343.61,4.69,11.07
2017,7,13,22,0,17.76,1017.9,0,1.08,303.69,1.9,3.01
2017,7,13,23,0,17.55,1018,0,1.2,270,1.2,311.63
2017,7,14,0,0,17.39,1018.4,0,1.4,274.09,1.64,307.57
2017,7,14,1,0,17.18,1018.1,0,1.36,287.1,1.72,305.54
2017,7,14,2,0,16.71,1017.5,0,0.58,300.96,0.86,305.54
2017,7,14,3,0,16.67,1017.8,0,0.8,270,1.63,280.62
2017,7,14,4,0,16.47,1018.3,0,0.32,288.43,1.94,304.51
2017,7,14,5,0,16.53,1018.5,75.65,0.36,213.69,1.89,302.01
2017,7,14,6,0,18.24,1017.6,217.16,1.8,266.82,1.7,266.63
2017,7,14,7,0,18.89,1017.8,242.97,3.93,277.31,4.46,279.04
2017,7,14,8,0,18.76,1018.2,233.18,4.01,265.71,4.51,266.19
2017,7,14,9,0,18.95,1018.5,297.26,4.91,266.5,5.51,266.88
2017,7,14,10,0,19.16,1018.3,415.63,5.2,271.1,5.8,271.97
2017,7,14,11,0,19.33,1018.2,484.16,5.31,273.24,5.91,273.88
2017,7,14,12,0,20.76,1018.6,388.93,5.72,275.01,6.42,274.47
2017,7,14,13,0,19.7,1018.9,292.81,5.79,279.95,6.48,278.88
2017,7,14,14,0,20.77,1018.5,360.45,5.35,277.52,5.74,277
2017,7,14,15,0,20.38,1018.1,467.25,5.02,282.65,5.55,283.54
2017,7,14,16,0,21.07,1018.3,469.92,4.62,287.65,5.25,287.74
2017,7,14,17,0,21.54,1018,321.29,4.27,286.31,4.81,286.93
2017,7,14,18,0,21.25,1017.7,239.41,3.81,293.2,5.11,293.05
2017,7,14,19,0,19.98,1017.9,89,3.22,295.77,5.46,296.1
2017,7,14,20,0,18.72,1018.6,4.45,2.31,274.97,4.7,293.84
2017,7,14,21,0,17.86,1019.4,0,2.01,275.71,4.34,308.45
2017,7,14,22,0,16.76,1019.8,0,2,270,4.16,305.22
2017,7,14,23,0,15.82,1019.9,0,1.61,277.13,4.18,312.09
2017,7,15,0,0,15.11,1020.7,0,1.57,296.57,3.24,351.12
2017,7,15,1,0,14.44,1021.4,0,1.73,280.01,2.28,322.13
2017,7,15,2,0,14.37,1021.2,0,1.49,289.65,2.13,318.81
2017,7,15,3,0,14.11,1021.6,0,2.08,305.22,3.45,330.46
2017,7,15,4,0,13.93,1021.8,0,2.58,324.46,4.57,336.8
2017,7,15,5,0,13.73,1023.2,33.82,3.69,347.47,4.75,351.53
2017,7,15,6,0,14.17,1023.2,161.09,3.77,349.29,4.46,350.96
2017,7,15,7,0,15.05,1023.4,375.58,3.81,336.8,4.03,336.61
2017,7,15,8,0,16.31,1023.7,537.56,3.99,337.93,4.05,339.78
2017,7,15,9,0,17.5,1023.7,663.94,3.67,342.55,3.64,344.05
2017,7,15,10,0,18.67,1023.5,770.74,3.32,344.29,3.23,343.81
2017,7,15,11,0,19.57,1022.7,821.47,3.4,346.37,3.3,345.96
2017,7,15,12,0,20.65,1022.6,765.4,4.02,354.29,4.13,353.05
2017,7,15,13,0,21.21,1022.4,757.39,3.81,355.49,3.82,353.99
2017,7,15,14,0,21.65,1022.6,744.04,4,358.57,4.2,357.27
2017,7,15,15,0,21.86,1022.2,652.37,4.21,4.09,4.41,3.9
2017,7,15,16,0,21.67,1022.5,499.29,3.91,13.32,4.22,13.71
2017,7,15,17,0,21.32,1022.1,370.24,3.61,19.44,3.98,17.53
2017,7,15,18,0,20.78,1022.3,252.76,3.05,23.2,3.64,20.92
2017,7,15,19,0,19.9,1022.3,108.58,2.13,41.19,2.77,40.6
2017,7,15,20,0,18.82,1023,5.34,1.8,93.18,3.58,116.57
2017,7,15,21,0,17.68,1023.7,0,2.55,131.82,4.36,126.61
2017,7,15,22,0,15.92,1024.1,0,2.02,147.09,3.82,132.88
2017,7,15,23,0,14.83,1024.1,0,2.1,154.65,3.96,132.95
2017,7,16,0,0,14.45,1024.6,0,1.48,151.7,3.88,124.51
2017,7,16,1,0,14.03,1024.8,0,1.89,147.99,4.24,133.09
2017,7,16,2,0,13.3,1024.6,0,1.2,138.37,3.54,118.74
2017,7,16,3,0,13.1,1024.4,0,1.44,146.31,4.24,124.44
2017,7,16,4,0,13.63,1024.7,0,1.36,143.97,4.39,131.31
2017,7,16,5,0,14.24,1025.1,79.21,1.84,130.6,4.53,133.21
2017,7,16,6,0,16.09,1024.1,229.62,3.11,123.18,3.58,125.91
2017,7,16,7,0,18.03,1024.6,382.7,3.5,120.96,3.61,123.69
2017,7,16,8,0,19.75,1024.7,525.99,3.31,118.89,3.14,120.65
2017,7,16,9,0,21.07,1024.6,653.26,2.6,112.62,2.24,116.57
2017,7,16,10,0,22.23,1024.3,755.61,1.99,107.53,1.77,106.39
2017,7,16,11,0,23.19,1023.4,825.92,1.6,93.58,1.3,90
2017,7,16,12,0,24.06,1023.8,847.28,1.42,39.29,1.22,34.99
2017,7,16,13,0,24.71,1023.2,829.48,1.25,28.61,1.17,19.98
2017,7,16,14,0,25.19,1023,770.74,1.22,9.46,1.3,4.4
2017,7,16,15,0,25.46,1022.4,674.62,1.5,3.81,1.6,360
2017,7,16,16,0,25.51,1022.4,550.02,1.6,3.58,1.7,360
2017,7,16,17,0,25.26,1022.1,404.06,1.82,9.46,1.91,6.01
2017,7,16,18,0,24.69,1021.7,249.2,1.65,14.04,2.14,10.78
2017,7,16,19,0,23.58,1021.9,97.9,1.34,26.57,2.02,20.22
2017,7,16,20,0,22.7,1022.2,3.56,0.73,74.05,0.95,71.57
2017,7,16,21,0,21.82,1022.4,0,0.81,119.74,1.89,122.01
2017,7,16,22,0,20.5,1022.5,0,1.3,112.62,2.68,116.57
2017,7,16,23,0,19.09,1022.2,0,1.3,112.62,3.31,118.89
2017,7,17,0,0,18.04,1022.5,0,1.17,120.96,3.4,118.07
2017,7,17,1,0,17.52,1022.8,0,0.92,130.6,2.7,128.99
2017,7,17,2,0,17.23,1022.1,0,0.78,129.81,2.19,136.85
2017,7,17,3,0,16.72,1021.9,0,0.78,129.81,2.27,138.58
2017,7,17,4,0,16.26,1022,0,0.86,144.46,2.4,135
2017,7,17,5,0,16.32,1022.7,66.75,0.67,153.43,2.56,128.66
2017,7,17,6,0,17.64,1022.3,215.38,0.86,125.54,1.72,125.54
2017,7,17,7,0,19.64,1022.1,372.02,0.71,98.13,0.63,108.43
2017,7,17,8,0,21.62,1022.1,522.43,0.4,90,0.2,90
2017,7,17,9,0,23.38,1021.6,654.15,0.58,59.04,0.36,56.31
2017,7,17,10,0,24.79,1021.3,755.61,1,53.13,0.78,50.19
2017,7,17,11,0,25.89,1020.5,823.25,1.22,55.01,1.06,48.81
2017,7,17,12,0,27.15,1020.3,839.27,1.32,8.75,1.2,4.76
2017,7,17,13,0,27.75,1019.9,817.02,1.03,29.05,0.95,18.43
2017,7,17,14,0,28.16,1019.6,757.39,0.78,39.81,0.76,23.2
2017,7,17,15,0,28.3,1018.9,666.61,0.92,49.4,0.94,32.01
2017,7,17,16,0,28.23,1019,548.24,1.21,65.56,1.22,55.01
2017,7,17,17,0,27.88,1018.7,404.06,1.61,82.87,1.58,71.57
2017,7,17,18,0,27.27,1018.5,247.42,1.9,90,2.01,84.29
2017,7,17,19,0,26.25,1018.6,96.12,2,90,2.7,90
2017,7,17,20,0,25.05,1019.1,2.67,2.31,94.97,3.95,98.75
2017,7,17,21,0,23.12,1019.5,0,2.28,118.81,4.12,104.04
2017,7,17,22,0,21.42,1019.6,0,1.7,135,3.57,107.93
2017,7,17,23,0,20.41,1019.5,0,0.92,139.4,2.55,115.56
2017,7,18,0,0,20,1019.8,0,0.45,153.43,1.84,119.36
2017,7,18,1,0,19.56,1019.8,0,0.63,108.43,1.8,123.69
2017,7,18,2,0,18.7,1019.2,0,1,90,2.28,118.81
2017,7,18,3,0,17.84,1019.3,0,1,95.71,2.42,119.74
2017,7,18,4,0,17.15,1019.2,0,1.02,101.31,2.36,126.38
2017,7,18,5,0,17.2,1019.8,64.08,1.1,90,2.2,120.07
2017,7,18,6,0,18.76,1019.1,210.93,1.2,90,1.5,93.81
2017,7,18,7,0,21.35,1019,369.35,2.11,95.44,2.33,99.87
2017,7,18,8,0,24.11,1018.8,517.09,2.82,96.12,3.04,99.46
2017,7,18,9,0,26.13,1018.4,639.91,3.21,95.36,3.42,96.71
2017,7,18,10,0,27.51,1018.2,734.25,3.2,91.79,3.21,93.58
2017,7,18,11,0,28.51,1016.8,810.79,2.9,90,2.8,90
2017,7,18,12,0,29.41,1016.3,817.02,1.04,163.3,0.71,171.87
2017,7,18,13,0,29.57,1016,761.84,1.91,186.01,1.65,194.04
2017,7,18,14,0,28.66,1015.7,490.39,1.08,201.8,1.08,213.69
2017,7,18,15,0,29.15,1014.8,231.4,0.61,170.54,0.3,180
2017,7,18,16,0,29.61,1014.8,537.56,0.5,126.87,0.2,90
2017,7,18,17,0,29.5,1014.6,396.05,0.6,90,0.36,56.31
2017,7,18,18,0,29.01,1014.1,237.63,1.51,82.41,1.32,81.25
2017,7,18,19,0,27.52,1014.1,90.78,3,90,4.02,95.71
2017,7,18,20,0,25.05,1014.9,2.67,3.26,107.88,5.82,109.06
2017,7,18,21,0,23.38,1015.1,0,2.98,140.44,6.33,140.77
2017,7,18,22,0,22.23,1014.9,0,3,143.13,6.36,135
2017,7,18,23,0,20.57,1014.7,0,2.76,136.47,6.22,143.5
2017,7,19,0,0,19.28,1015.2,0,2.41,138.37,5.46,138.72
2017,7,19,1,0,18.74,1015.5,0,1.91,137.12,3.28,142.43
2017,7,19,2,0,19.12,1014.7,0,2.28,127.87,1.79,153.43
2017,7,19,3,0,20.59,1014.6,0,2.51,118.61,1.92,152.1
2017,7,19,4,0,20.68,1014.8,0,3,115.71,3.55,130.43
2017,7,19,5,0,20.59,1015.6,65.86,2.82,117.47,5.49,123.11
2017,7,19,6,0,21.14,1014.9,210.04,2.33,115.46,3.97,123.69
2017,7,19,7,0,23.35,1014.8,372.02,2.33,99.87,2.69,105.07
2017,7,19,8,0,25.64,1014.9,512.64,2.1,92.73,2.22,97.77
2017,7,19,9,0,27.58,1014.6,612.32,2.24,100.3,2.14,100.78
2017,7,19,10,0,29.35,1014.1,683.52,2.88,110.32,2.75,109.09
2017,7,19,11,0,30.77,1012.5,799.22,3.54,118.74,3.31,118.89
2017,7,19,12,0,31.09,1012.5,730.69,1.94,78.11,1.84,77.47
2017,7,19,13,0,31.73,1011.8,788.54,1.02,101.31,0.81,97.13
2017,7,19,14,0,32.29,1011.5,747.6,1.12,169.7,0.9,180
2017,7,19,15,0,32.65,1010.3,659.49,2.09,163.3,1.94,168.11
2017,7,19,16,0,32.57,1010.4,534.89,4.46,195.59,5.22,200.17
2017,7,19,17,0,32.17,1009.9,355.11,3.2,218.66,4.11,228.95
2017,7,19,18,0,30.4,1009.9,172.66,3,240.02,4.64,232.88
2017,7,19,19,0,28.63,1010.1,71.2,2.96,191.69,4.61,204.34
2017,7,19,20,0,26.35,1010.7,0.89,2.85,161.57,4.59,196.46
2017,7,19,21,0,25.76,1011.1,0,2.66,160.2,5.25,197.74
2017,7,19,22,0,24.17,1011.2,0,3.01,164.58,5.91,198.74
2017,7,19,23,0,23.6,1011.7,0,1.43,155.22,3.56,218.16
2017,7,20,0,0,23.46,1012.6,0,1.08,213.69,2.75,259.51
2017,7,20,1,0,23.38,1013.5,0,4.66,234.61,8.43,236.12
2017,7,20,2,0,21.93,1013.1,0,3.68,227.2,6.07,237.09
2017,7,20,3,0,20.74,1013.5,0,3.7,251.08,6.36,257.28
2017,7,20,4,0,20.33,1014,0,3.28,282.34,4.81,282.01
2017,7,20,5,0,19.75,1014.7,15.13,1.63,312.51,3.04,297.41
2017,7,20,6,0,19.69,1014,47.17,0.42,45,0.64,308.66
2017,7,20,7,0,20.48,1013.8,155.75,1.97,120.47,2.16,123.69
2017,7,20,8,0,22.12,1013.6,357.78,2.39,123.02,2.42,128.29
2017,7,20,9,0,23.73,1013.7,577.61,0.54,21.8,0.45,26.57
2017,7,20,10,0,25.43,1013.3,681.74,1.5,323.13,1.5,323.13
2017,7,20,11,0,25.88,1012.6,719.12,2.88,303.69,3.05,301.61
2017,7,20,12,0,25.69,1013.4,506.41,2.43,279.46,2.43,279.46
2017,7,20,13,0,25.16,1013.3,331.97,2.69,285.07,2.85,288.43
2017,7,20,14,0,24.86,1013.6,255.43,2.84,280.12,3.08,283.13
2017,7,20,15,0,24.52,1013.4,190.46,3.52,276.52,3.83,277.5
2017,7,20,16,0,24.02,1013.9,159.31,3.5,271.64,4.1,271.4
2017,7,20,17,0,24.32,1013.4,338.2,2.9,268.03,2.9,268.03
2017,7,20,18,0,23.94,1013.1,243.86,2.33,260.13,2.42,262.87
2017,7,20,19,0,23.28,1013.2,89.89,1.08,248.2,1.68,252.65
2017,7,20,20,0,22.87,1013.9,1.78,0,180,0.67,296.57
2017,7,20,21,0,22.27,1014.3,0,0.81,60.26,1.51,352.41
2017,7,20,22,0,21.34,1014.3,0,1.12,79.7,1.6,360
2017,7,20,23,0,20.44,1014.3,0,1.43,102.09,0.85,20.56
2017,7,21,0,0,19.72,1014.7,0,1.57,116.57,0.6,90
2017,7,21,1,0,19.22,1014.8,0,1.17,120.96,0.82,104.04
2017,7,21,2,0,18.9,1014.2,0,0.98,113.96,1.1,95.19
2017,7,21,3,0,18.61,1014,0,0.86,125.54,1.33,102.99
2017,7,21,4,0,18.45,1013.9,0,0.89,153.43,1.66,122.74
2017,7,21,5,0,18.61,1014.5,53.4,0.71,135,1.8,123.69
2017,7,21,6,0,19.81,1014,195.8,1.3,94.4,1.12,100.3
2017,7,21,7,0,21.37,1013.4,350.66,2.11,95.44,2.04,101.31
2017,7,21,8,0,23.07,1013.2,498.4,2.2,92.6,2.12,98.13
2017,7,21,9,0,24.67,1013,627.45,2.61,94.4,2.52,96.84
2017,7,21,10,0,26.19,1012.5,743.15,2.84,79.88,2.67,77.01
2017,7,21,11,0,27.38,1011.2,809.9,2.66,70.2,2.47,68.63
2017,7,21,12,0,26.97,1011.3,817.02,1.14,37.87,1.03,29.05
2017,7,21,13,0,27.77,1010.6,771.63,0.67,63.43,0.64,51.34
2017,7,21,14,0,27.22,1011.3,445,2.37,242.35,2.24,243.43
2017,7,21,15,0,26.49,1010.9,121.04,1.77,227.29,1.63,227.49
2017,7,21,16,0,26.33,1011.4,226.06,1.3,270,1.2,270
2017,7,21,17,0,26.1,1011.2,155.75,2.1,295.35,2.19,294.23
2017,7,21,18,0,25.39,1011.5,86.33,2.51,265.43,3.5,268.36
2017,7,21,19,0,22.5,1012.3,13.35,3.98,244.72,5.72,250.62
2017,7,21,20,0,21.06,1013.5,0,1.93,248.75,2.6,267.8
2017,7,21,21,0,20.89,1013.7,0,2.09,106.7,1.81,96.34
2017,7,21,22,0,20.43,1013.3,0,2.92,120.96,4.25,113.55
2017,7,21,23,0,19.68,1012.9,0,2.97,132.27,5.52,136.47
2017,7,22,0,0,18.9,1013.3,0,2.78,142.31,4.31,158.2
2017,7,22,1,0,17.95,1013.7,0,2.62,130.36,3.91,147.53
2017,7,22,2,0,17.52,1013.4,0,2.33,115.46,3.45,150.46
2017,7,22,3,0,16.93,1013.3,0,2.2,120.07,1.43,167.91
2017,7,22,4,0,17.67,1013.4,0,1.97,120.47,1.17,149.04
2017,7,22,5,0,18.17,1014.3,58.74,1.93,111.25,1.44,146.31
2017,7,22,6,0,19.96,1014,214.49,1.93,111.25,1.84,112.38
2017,7,22,7,0,21.97,1013.8,366.68,2.21,108.43,2.12,109.29
2017,7,22,8,0,23.79,1014.1,509.97,1.89,122.01,1.89,122.01
2017,7,22,9,0,24.01,1014.5,361.34,2.13,221.19,2.19,226.85
2017,7,22,10,0,24.71,1014.3,396.05,1.61,240.26,1.52,246.8
2017,7,22,11,0,26.25,1013.1,748.49,1.22,214.99,1.13,225
2017,7,22,12,0,27.25,1013.7,781.42,0.2,180,0,180
2017,7,22,13,0,27.91,1013.4,756.5,0.4,270,0.51,281.31
2017,7,22,14,0,28.37,1013.3,702.21,0.64,321.34,0.78,320.19
2017,7,22,15,0,28.09,1013.1,494.84,0.91,6.34,1.1,360
2017,7,22,16,0,27.67,1013.2,169.99,1,36.87,1.17,19.98
2017,7,22,17,0,27.13,1013.1,105.91,0.85,315,1.7,315
2017,7,22,18,0,25.63,1012.8,51.62,2.55,334.44,4.53,329.47
2017,7,22,19,0,24.13,1013.6,81.88,3.25,315,5.09,315
2017,7,22,20,0,22.02,1014.9,1.78,4.25,318.81,6.72,314.4
2017,7,22,21,0,18.97,1016.8,0,1.7,298.07,2.63,278.75
2017,7,22,22,0,18.98,1016.1,0,2.62,96.58,3.13,106.7
2017,7,22,23,0,18.64,1015.6,0,4.34,118.93,6.02,125.54
2017,7,23,0,0,18.75,1016.4,0,3.19,147.8,4.83,166.83
2017,7,23,1,0,19.33,1016.1,0,2.83,147.99,4.33,173.37
2017,7,23,2,0,18.97,1016.1,0,1.94,214.51,4.11,244.06
2017,7,23,3,0,18.24,1016.5,0,4.47,259.7,6.46,262
2017,7,23,4,0,17.45,1017.3,0,2.96,258.31,4.94,263.02
2017,7,23,5,0,18.05,1017.9,60.52,2.51,274.57,3.82,276.01
2017,7,23,6,0,18.79,1017.3,175.33,4,282.99,4.9,281.77
2017,7,23,7,0,19.13,1017.7,304.38,3.98,287.53,4.33,288.85
2017,7,23,8,0,19.59,1018,223.39,3.41,273.37,3.4,271.68
2017,7,23,9,0,20.29,1018,463.69,4.74,277.28,5.15,277.82
2017,7,23,10,0,20.24,1018.3,398.72,5.79,288.12,6.1,288.14
2017,7,23,11,0,19.95,1017.7,398.72,6.1,270,6.7,270
2017,7,23,12,0,23.36,1017.8,795.66,6.1,280.39,6.49,279.75
2017,7,23,13,0,23.84,1017.3,779.64,5.95,277.72,6.35,277.24
2017,7,23,14,0,24.28,1017.1,756.5,5.94,276.77,6.45,277.13
2017,7,23,15,0,24.26,1016.5,665.72,6.08,279.46,6.69,279.46
2017,7,23,16,0,23.95,1016.6,545.57,5.17,284.57,5.6,285.52
2017,7,23,17,0,23.46,1016,401.39,4.59,281.31,5.1,281.31
2017,7,23,18,0,22.65,1015.1,249.2,3.95,278.75,4.84,277.13
2017,7,23,19,0,21.55,1014.9,96.12,3.04,287.24,4.54,284.04
2017,7,23,20,0,20.67,1015.5,1.78,1.46,285.95,3.26,287.88
2017,7,23,21,0,20.37,1015.6,0,0.7,180,1.7,266.63
2017,7,23,22,0,19.81,1014.9,0,1.92,152.1,1.4,180
2017,7,23,23,0,18.47,1014,0,2.55,154.44,2.91,176.05
2017,7,24,0,0,18.06,1013.8,0,2.28,151.19,3.1,194.93
2017,7,24,1,0,17.89,1013.5,0,2.44,145.01,3.06,191.31
2017,7,24,2,0,17.81,1012.2,0,2.42,150.26,3.51,199.98
2017,7,24,3,0,17.55,1011,0,2.55,154.44,4.46,199.65
2017,7,24,4,0,18.07,1010.4,0,2.25,159.15,4.52,204.86
2017,7,24,5,0,18.54,1010.8,15.13,2.05,223.03,3.94,242.78
2017,7,24,6,0,18.32,1009.8,64.08,3.33,212.74,4.5,216.87
2017,7,24,7,0,19.08,1009.3,140.62,4.05,254.25,5.85,257.15
2017,7,24,8,0,17.2,1010.9,66.75,8.33,265.18,10.54,265.1
2017,7,24,9,0,15.39,1012,168.21,7.6,270,9.2,270
2017,7,24,10,0,18.35,1011.6,443.22,6.8,271.68,7.72,273.72
2017,7,24,11,0,18.59,1011.1,764.51,7.21,272.39,7.71,272.23
2017,7,24,12,0,19.42,1011.6,507.3,6.63,275.19,7.43,275.4
2017,7,24,13,0,19.67,1012.2,786.76,7.57,277.59,8.71,279.25
2017,7,24,14,0,18.48,1012.8,443.22,7.5,283.11,8.88,284.35
2017,7,24,15,0,17.79,1012.9,223.39,6.45,282.53,7.62,283.67
2017,7,24,16,0,17.38,1013.3,188.68,5.72,275.01,6.85,276.71
2017,7,24,17,0,16.79,1013.4,145.96,5.2,270,6.4,270
2017,7,24,18,0,16.4,1012.8,75.65,5.2,270,6.7,270
2017,7,24,19,0,16.04,1012.8,25.81,4.12,264.43,6.02,265.24
2017,7,24,20,0,15.44,1013.4,0.89,3.92,250.64,5.97,256.43
2017,7,24,21,0,15,1013.6,0,4.49,258.44,6.95,263.39
2017,7,24,22,0,14.29,1013.6,0,5.1,270,7.81,272.94
2017,7,24,23,0,13.94,1013.3,0,5.7,272.01,8.32,274.13
2017,7,25,0,0,13.08,1014.2,0,5.5,271.04,8.12,273.53
2017,7,25,1,0,12.98,1014.2,0,5.2,268.9,7.5,270.76
2017,7,25,2,0,12.72,1013.5,0,4.8,267.61,7.1,270
2017,7,25,3,0,12.73,1013.1,0,4.6,267.51,6.4,269.1
2017,7,25,4,0,12.99,1012.6,0,3.63,262.09,5.22,264.51
2017,7,25,5,0,13.59,1012.7,28.48,3.85,261.03,5.04,263.16
2017,7,25,6,0,14.43,1011.6,121.04,4.82,265.24,5.71,265.99
2017,7,25,7,0,14.6,1011.5,160.2,5.61,273.07,6.81,273.37
2017,7,25,8,0,14.86,1011.9,270.56,6.2,280.22,7.33,281
2017,7,25,9,0,15.23,1012,199.36,6.14,276.55,7.27,277.91
2017,7,25,10,0,15.92,1012.2,291.03,6.5,271.76,7.51,272.29
2017,7,25,11,0,16.54,1011.6,508.19,7,270.82,8,271.43
2017,7,25,12,0,16.02,1012.6,264.33,6.6,270,7.7,270
2017,7,25,13,0,16.68,1012.8,379.14,7,271.64,8.21,272.1
2017,7,25,14,0,16.92,1012.9,455.68,7.12,274.03,8.32,274.13
2017,7,25,15,0,16.9,1012.5,408.51,6.92,274.14,8.23,274.88
2017,7,25,16,0,16.36,1012.8,192.24,6.71,272.56,8.11,272.83
2017,7,25,17,0,16.12,1012.9,131.72,6.6,270.87,8.31,272.07
2017,7,25,18,0,15.78,1012.7,82.77,6.3,270,8,270
2017,7,25,19,0,15.3,1012,28.48,5.7,267.99,7.9,268.55
2017,7,25,20,0,14.76,1012.5,0.89,5.61,258.69,7.73,259.56
2017,7,25,21,0,14.05,1012.9,0,5.57,252.22,7.84,252.95
2017,7,25,22,0,13.96,1012.8,0,5.31,250.2,7.65,252.51
2017,7,25,23,0,14.28,1012,0,5.12,252.98,7.42,255.96
2017,7,26,0,0,14.41,1012.1,0,5.12,257.59,7.3,260.54
2017,7,26,1,0,14.44,1012.4,0,5.42,264.71,7.71,267.03
2017,7,26,2,0,14.23,1011.8,0,4.82,265.24,7.01,267.55
2017,7,26,3,0,14.16,1011.5,0,4.52,264.92,6.81,267.47
2017,7,26,4,0,14,1011.3,0,4.65,261.35,6.94,264.21
2017,7,26,5,0,14.18,1012.2,24.03,5.1,270,7.1,270.81
2017,7,26,6,0,14.62,1011.8,111.25,5.71,273.01,7.22,273.97
2017,7,26,7,0,14.95,1012.2,185.12,5.8,270.99,6.9,270.83
2017,7,26,8,0,15.95,1012.7,317.73,5.9,270,6.9,270.83
2017,7,26,9,0,17.18,1012.6,377.36,6.31,273.63,7.32,273.92
2017,7,26,10,0,18.28,1012.4,354.22,6.93,274.97,7.73,275.19
2017,7,26,11,0,19.91,1011.3,660.38,7.53,280.71,8.26,281.17
2017,7,26,12,0,21.23,1012.4,839.27,7.71,283.5,8.37,284.53
2017,7,26,13,0,21.85,1012.3,819.69,7.24,287.68,7.91,288.43
2017,7,26,14,0,22.36,1012.3,742.26,6.87,286.06,7.53,286.99
2017,7,26,15,0,22.76,1011.5,666.61,6.39,287.3,7.12,287.16
2017,7,26,16,0,22.93,1011.8,545.57,6.4,284.47,7.25,285.19
2017,7,26,17,0,22.57,1011.9,401.39,6.14,282.23,7.28,282.7
2017,7,26,18,0,21.97,1011.6,234.07,4.94,276.98,6.55,277.02
2017,7,26,19,0,20.74,1011.5,80.1,3.5,270,5.7,270
2017,7,26,20,0,19.62,1012.3,0,2.62,226.55,4.48,246.3
2017,7,26,21,0,18.27,1012.8,0,2.92,202.17,5.04,230.63
2017,7,26,22,0,16.85,1012.8,0,3.05,203.2,6.17,229.6
2017,7,26,23,0,16.19,1012.6,0,2.51,203.5,5.69,235.75
2017,7,27,0,0,15.84,1012.9,0,2.1,182.73,4.88,235.01
2017,7,27,1,0,16.3,1013.1,0,1.63,190.62,4.53,239.47
2017,7,27,2,0,17.3,1012.4,0,1.49,222.27,4,257.01
2017,7,27,3,0,17.81,1011.8,0,1.41,188.13,3.36,233.47
2017,7,27,4,0,16.7,1011.6,0,1.9,161.57,3.18,204.15
2017,7,27,5,0,16.79,1012,6.23,2.1,180,3.67,205.87
2017,7,27,6,0,17.22,1011.6,19.58,2.62,252.26,4.14,261.67
2017,7,27,7,0,17.93,1011.8,39.16,4.36,260.75,6.32,259.05
2017,7,27,8,0,19.13,1012.1,95.23,3.61,255.58,4.3,257.91
2017,7,27,9,0,20.97,1012.1,375.58,4.6,267.51,5.31,266.76
2017,7,27,10,0,22.15,1012,414.74,5.12,265.52,5.52,264.81
2017,7,27,11,0,23.43,1011,483.27,5.57,260.71,5.89,260.22
2017,7,27,12,0,22.8,1012,598.97,5.6,270,6,270
2017,7,27,13,0,22.43,1011.7,281.24,4.83,275.95,5.33,276.46
2017,7,27,14,0,22.57,1011.7,319.51,4.85,284.32,5.36,284.04
2017,7,27,15,0,22.42,1010.8,260.77,3.96,280.18,4.28,280.78
2017,7,27,16,0,22.67,1010.9,206.48,3.3,284.04,3.69,282.53
2017,7,27,17,0,22.59,1010.5,129.94,2.2,270,3.1,268.15
2017,7,27,18,0,22.37,1010,56.07,2.75,259.51,4.06,260.07
2017,7,27,19,0,21.7,1010.4,24.03,3.44,261.63,5.47,260.54
2017,7,27,20,0,20.71,1011.1,0,2.51,246.5,5.03,252.65
2017,7,27,21,0,20.1,1011.7,0,2.47,211.76,4.98,231.52
2017,7,27,22,0,19.72,1011.5,0,2.86,216.47,5.46,235.44
2017,7,27,23,0,19.65,1011.3,0,2.47,238.24,5.02,257.35
2017,7,28,0,0,19.16,1011.9,0,1.89,237.99,4.06,260.07
2017,7,28,1,0,18.17,1012.6,0,2.5,216.87,4.25,243.43
2017,7,28,2,0,18.09,1012.2,0,2.69,221.99,4.96,242.4
2017,7,28,3,0,18.25,1012.2,0,2.69,238.67,4.87,250.82
2017,7,28,4,0,18.01,1012.6,0,2.86,245.22,4.78,250.43
2017,7,28,5,0,18.4,1013.8,24.03,3.01,254.58,4.77,260.34
2017,7,28,6,0,18.76,1013.8,111.25,4.22,264.56,5.22,265.6
2017,7,28,7,0,19.05,1014.1,159.31,4.81,266.42,5.41,266.82
2017,7,28,8,0,19.98,1014.8,292.81,5.4,268.94,5.8,269.01
2017,7,28,9,0,21.26,1015.3,465.47,6.01,267.14,6.71,266.58
2017,7,28,10,0,22.44,1015.4,717.34,6.1,268.12,6.5,269.12
2017,7,28,11,0,23.13,1014.8,813.46,6.1,270.94,6.31,272.73
2017,7,28,12,0,24,1015.6,786.76,5.67,279.13,5.98,279.62
2017,7,28,13,0,24.3,1015.5,782.31,5.94,276.77,6.35,277.24
