,Year,Month,Day,Hour,Minute,Temperature(2m)[ÅãC],Mean Sea Level Pressure[hpa],Radiation[W/m2],Wind Speed(10m)[m/s],Wind Direction(10m),Wind Speed(80m)[m/s],Wind Direction(80m),Date,Time,n,ts,É÷,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,Temperature(2m)[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
7525,2017,11,10,13,0,9.46,1020.9,441.66666669999995,4.31,266.01,5.41,265.76,2017-11-10 00:00:00,2017-11-10 13:00:00,314,13,15,-17.91318796993821,0.9172107083517407,0.409774443649075,23.478346173413378,0.598673928852335,0.9289517786216746,53.225016286193124,1.3958146251781667,0.8356378256049624,1.0179580018161243,0.44166666669999993,0.43387513621586427,0.3488173990228787,0.0928492676771212,0.44166666669999993,1.5320705715547769,0.09451665499469276,0.45850273389472473,0.4933085998025558,282.60999999999996,294.21919571535346,21.069195715353487,77.51334681766032
7526,2017,11,10,14,0,9.36,1020.3,172.22222219999998,5.77,255.96,6.96,254.17,2017-11-10 00:00:00,2017-11-10 14:00:00,314,14,30,-17.91318796993821,0.8221548588013474,0.6056102476172223,34.69891121833955,0.5192687376601179,1.0248012656383227,58.71678736074105,1.3958146251781667,0.7248028984237974,0.8735583913165882,0.17222222219999997,0.19715021218036075,0.16916639391159868,0.0030558282884012855,0.17222222219999997,1.5832935803261865,0.00266944444375555,0.13320480132574966,0.16391052906923737,282.51,286.36736111742937,13.217361117429391,26.2716873953261
7527,2017,11,10,15,0,9.52,1020.7,161.11111110000002,6.36,261.87,7.89,261.25,2017-11-10 00:00:00,2017-11-10 15:00:00,314,15,45,-17.91318796993821,0.6709428388549773,0.8353167560267432,47.86012467689145,0.39295331981686965,1.1669552577129942,66.86161114755588,1.3958146251781667,0.5484899908127002,0.6693465037467515,0.1611111111,0.24069911502960012,0.15790703213179627,0.0032040789682037385,0.1611111111,1.7074364944102285,0.0021446390550956713,0.14102264605575646,0.15397436959598357,282.66999999999996,286.2935301644921,13.14353016449212,24.68367550334005
7528,2017,11,10,16,0,9.11,1020.7,47.22222222,5.53,257.47,7.38,257.47,2017-11-10 00:00:00,2017-11-10 16:00:00,314,16,60,-17.91318796993821,0.4738794977822971,1.077105176665547,61.71358071462877,0.22833586230250982,1.3404282805955618,76.80088321810335,1.3958146251781667,0.31871453605451106,0.4192390417683986,0.04722222222,0.11263794044755761,0.046743510973120406,0.0004787112468795929,0.04722222222,2.0753616755763042,0.0002006944444255558,0.10068472893284362,0.04483824156283588,282.26,283.31519328477873,10.165193284778752,7.241625597463614
7529,2017,11,10,17,0,8.76,1020.4,0.0,4.88,244.49,6.8,245.7,2017-11-10 00:00:00,2017-11-10 17:00:00,314,17,75,-17.91318796993821,0.2443943766148411,1.3239012461406054,75.85395389596705,0.03663477280343058,1.534153354410117,87.9005123335377,1.3958146251781667,0.05113535166910785,0.14028041559322962,0.0,0.0,0.0,0.0,0.0,6.671103924300994,0.0,0.0,0.0,281.90999999999997,281.90999999999997,8.759999999999991,0.0
7530,2017,11,10,18,0,8.72,1020.5,0.0,5.06,245.46,7.17,247.01,2017-11-10 00:00:00,2017-11-10 18:00:00,314,18,90,-17.91318796993821,-0.0018734928819223147,1.5726698207728065,90.10734329787742,-0.1690858362320347,1.7406984031791832,99.73467190732896,1.3958146251781667,0.23601248312315445,0.1485188054058428,0.0,0.0,0.0,0.0,0.0,0.011080129026013394,0.0,0.0,0.0,281.87,281.87,8.720000000000027,0.0
7531,2017,11,10,19,0,8.99,1020.4,0.0,5.65,256.7,7.79,257.39,2017-11-10 00:00:00,2017-11-10 19:00:00,314,19,105,-17.91318796993821,-0.24814136237868595,1.8215574635529834,104.36755480214123,-0.3748064452675002,1.9549843187871088,112.01235048075962,1.3958146251781667,0.5231603179154168,0.42747743158101126,0.0,0.0,0.0,0.0,0.0,0.6620520151450088,0.0,0.0,0.0,282.14,282.14,8.990000000000009,0.0
7532,2017,11,10,20,0,8.85,1021.2,0.0,6.52,265.6,8.53,265.29,2017-11-10 00:00:00,2017-11-10 20:00:00,314,20,120,-17.91318796993821,-0.4776264835461415,2.0687474596971347,118.53049831905619,-0.566507534766579,2.173057839375984,124.50704283406144,1.3958146251781667,0.7907395023008197,0.6775848935593647,0.0,0.0,0.0,0.0,0.0,0.8431070272400532,0.0,0.0,0.0,282.0,282.0,8.850000000000023,0.0
7533,2017,11,10,21,0,8.64,1021.0,0.0,6.81,272.53,9.11,273.14,2017-11-10 00:00:00,2017-11-10 21:00:00,314,21,135,-17.91318796993821,-0.6746898246188218,2.3113407141231583,132.43006793601072,-0.7311249922809391,2.390765783761782,136.98078921383652,1.3958146251781667,1.020514957059009,0.8817967811292018,0.0,0.0,0.0,0.0,0.0,0.9228105067424206,0.0,0.0,0.0,281.78999999999996,281.78999999999996,8.639999999999986,0.0
7534,2017,11,10,22,0,8.04,1020.6,0.0,6.1,270.0,8.1,270.71,2017-11-10 00:00:00,2017-11-10 22:00:00,314,22,150,-17.91318796993821,-0.8259018445651922,2.542596200750853,145.68003130902167,-0.8574404101241875,2.601071090043313,149.03039567297435,1.3958146251781667,1.1968278646701063,1.0261963916287362,0.0,0.0,0.0,0.0,0.0,0.963217775618451,0.0,0.0,0.0,281.19,281.19,8.04000000000002,0.0
7535,2017,11,10,23,0,7.92,1021.3,0.0,5.9,270.0,7.7,271.49,2017-11-10 00:00:00,2017-11-10 23:00:00,314,23,165,-17.91318796993821,-0.9209576941155853,2.741327469617656,157.06649427236908,-0.9368456013164044,2.784295654940027,159.52838994467692,1.3958146251781667,1.307662791851271,1.0020824524827128,0.0,0.0,0.0,0.0,0.0,0.983041061218098,0.0,0.0,0.0,281.07,281.07,7.920000000000016,0.0
7536,2017,11,11,0,0,7.74,1021.0,0.0,5.02,282.65,6.57,283.19,2017-11-11 00:00:00,2017-11-11 00:00:00,315,0,-180,-18.171030770057108,-0.9520117796190528,2.8305395372605564,162.1779692299429,-0.9651172373554051,2.876687116760902,164.82203077005713,1.3964078156030846,1.347697253216345,1.099861034911012,0.0,0.0,0.0,0.0,0.0,0.9864208645031938,0.0,0.0,0.0,280.89,280.89,7.740000000000009,0.0
7537,2017,11,11,1,0,7.34,1021.7,0.0,4.17,315.97,5.59,315.73,2017-11-11 00:00:00,2017-11-11 01:00:00,315,1,-165,-18.171030770057108,-0.9196374906834157,2.7379528525734864,156.87314295826528,-0.9380732772539964,2.787822542965901,159.73046574337474,1.3964078156030846,1.3099328559658796,1.0251920655340743,0.0,0.0,0.0,0.0,0.0,0.9803471786078937,0.0,0.0,0.0,280.48999999999995,280.48999999999995,7.339999999999975,0.0
7538,2017,11,11,2,0,6.96,1021.4,0.0,2.86,294.78,4.21,298.39,2017-11-11 00:00:00,2017-11-11 02:00:00,315,2,-150,-18.171030770057108,-0.8247208781664261,2.5405047997148884,145.5602028563916,-0.8587843981384244,2.6036886000590242,149.18036794970783,1.3964078156030846,1.199213245478487,0.8809426936469363,0.0,0.0,0.0,0.0,0.0,0.9603351900129563,0.0,0.0,0.0,280.10999999999996,280.10999999999996,6.9599999999999795,0.0
7539,2017,11,11,3,0,6.76,1021.0,0.0,2.5,272.29,3.9,271.47,2017-11-11 00:00:00,2017-11-11 03:00:00,315,3,-135,-18.171030770057108,-0.6737303523539981,2.3100415657943705,132.3556322198097,-0.7326540060893468,2.3930096388832327,137.10935264213444,1.3964078156030846,1.0230837802360737,0.6769432755603427,0.0,0.0,0.0,0.0,0.0,0.9195750610170512,0.0,0.0,0.0,279.90999999999997,279.90999999999997,6.759999999999991,0.0
7540,2017,11,11,4,0,6.76,1021.0,0.0,3.11,264.47,4.7,268.78,2017-11-11 00:00:00,2017-11-11 04:00:00,315,4,-120,-18.171030770057108,-0.47695566805660705,2.067984080874987,118.48675993437747,-0.5682776788845804,2.1752075151565577,124.6302101836098,1.3964078156030846,0.7935473922272078,0.4270960344919189,0.0,0.0,0.0,0.0,0.0,0.8393003733540603,0.0,0.0,0.0,279.90999999999997,279.90999999999997,6.759999999999991,0.0
7541,2017,11,11,5,0,6.37,1021.0,0.0,4.03,262.87,5.93,264.19,2017-11-11 00:00:00,2017-11-11 05:00:00,315,5,-105,-18.171030770057108,-0.2478066948235792,1.8212120062165023,104.34776155475903,-0.3768573915784056,1.9571975202861045,112.13915758586411,1.3964078156030846,0.5262466069678775,0.14842764702838995,0.0,0.0,0.0,0.0,0.0,0.6575609245334989,0.0,0.0,0.0,279.52,279.52,6.3700000000000045,0.0
7542,2017,11,11,6,0,6.01,1021.5,0.0,4.28,259.22,5.98,260.38,2017-11-11 00:00:00,2017-11-11 06:00:00,315,6,-90,-18.171030770057108,-0.0018995564941615946,1.5726958844314265,90.108836635515,-0.1714381204137559,1.7430855429982148,99.8714449440671,1.3964078156030846,0.23939753123807153,0.1400710967458893,0.0,0.0,0.0,0.0,0.0,0.011080129026013153,0.0,0.0,0.0,279.15999999999997,279.15999999999997,6.009999999999991,0.0
7543,2017,11,11,7,0,6.06,1020.6,77.77777778,3.74,254.48,5.14,256.5,2017-11-11 00:00:00,2017-11-11 07:00:00,315,7,-75,-18.171030770057108,0.24400758183525578,1.324300116877507,75.8768075057628,0.033981150750893585,1.5368086328656045,88.05264858246916,1.3964078156030846,0.047451544491734374,0.41873948420941876,0.07777777777999999,0.18574264121962283,0.07647757929142548,0.0013001984885745027,0.07777777777999999,7.180674475211504,0.0005444444444755531,0.12929361047540588,0.081368480847238,279.21,281.12487158260495,7.974871582604976,13.212987837518282
7544,2017,11,11,8,0,6.68,1020.8,300.0,4.11,251.57,5.44,252.9,2017-11-11 00:00:00,2017-11-11 08:00:00,315,8,-60,-18.171030770057108,0.47315655506828397,1.0779259711481146,61.760608774327515,0.22540143805706875,1.3434412686982704,76.97351472011168,1.3964078156030846,0.3147523297510652,0.6685867252778421,0.3,0.4487076824256869,0.22906955784718497,0.07093044215281502,0.3,2.099172743292289,0.04742315204146001,0.4862456243258648,0.3793783882183218,279.83,288.7580380694045,15.608038069404529,60.44302812017882
7545,2017,11,11,9,0,7.36,1020.3,136.11111110000002,5.48,248.59,7.31,250.82,2017-11-11 00:00:00,2017-11-11 09:00:00,315,9,-45,-18.171030770057108,0.6699312393656751,0.8366801597129295,47.93824195388251,0.38977776526183505,1.1704060674968617,67.05932798407393,1.3964078156030846,0.544288717759931,0.8725861433644353,0.13611111110000002,0.15598587272449185,0.13420028415928098,0.0019108269407190348,0.13611111110000002,1.7187518095488223,0.0016673611108388852,0.11848514060929427,0.1293683869132427,280.51,283.554469372025,10.404469372025005,20.881291701769968
7546,2017,11,11,10,0,7.79,1019.2,586.1111111,5.42,247.22,7.45,247.91,2017-11-11 00:00:00,2017-11-11 10:00:00,315,10,-30,-18.171030770057108,0.8209217651781029,0.6077729910921624,34.822827291623085,0.5159081573109126,1.0287288815741933,58.941823177414754,1.3964078156030846,0.720418183002344,1.016835515251575,0.5861111111,0.5764070022229608,0.29068793817345706,0.29542317292654297,0.5861111111,1.5912168736719037,0.30039677426001643,0.709957418974028,0.8084885266892986,280.94,299.96642999475483,26.816429994754856,125.17263756732548
7547,2017,11,11,11,0,7.9,1017.4,683.3333332999999,5.8,234.12,7.79,236.51,2017-11-11 00:00:00,2017-11-11 11:00:00,315,11,-15,-18.171030770057108,0.9158383776950925,0.4132054833122037,23.67493026545264,0.5951970364264846,0.9332855020205904,53.47332034652809,1.3964078156030846,0.8311377934897369,1.0915044846285107,0.6833333332999999,0.6260472063315157,0.2644573618545995,0.4188759714454004,0.6833333332999999,1.5387146132207123,0.4572050013357785,0.782936285105861,0.97593675927884,281.04999999999995,304.017045068362,30.867045068362017,149.51098683778517
7548,2017,11,11,12,0,10.42,1014.0,675.0,9.47,238.83,12.14,239.85,2017-11-11 00:00:00,2017-11-11 12:00:00,315,12,0,-18.171030770057108,0.9482126666307296,0.32323551450815696,18.520030770057083,0.6222409965278932,0.8991941676662861,51.520030770057105,1.3964078156030846,0.8689021907402019,1.0915044846285107,0.675,0.6184124843332491,0.27224675796946496,0.4027532420305351,0.675,1.523867234595212,0.43960696987500103,0.7724451240540435,0.9497517087225015,283.57,305.9208235452695,32.770823545269536,144.77386385093283
7549,2017,11,11,13,0,10.72,1013.7,605.5555555999999,9.75,244.49,12.52,244.46,2017-11-11 00:00:00,2017-11-11 13:00:00,315,13,15,-18.171030770057108,0.9158383776950925,0.4132054833122037,23.67493026545264,0.5951970364264846,0.9332855020205904,53.47332034652809,1.3964078156030846,0.8311377934897369,1.016835515251575,0.6055555556,0.5955295094607113,0.27453949013648227,0.3310160654635177,0.6055555556,1.5387146132207123,0.33658889148214505,0.7393456800917122,0.831573625082119,283.87,303.4396993102659,30.289699310265917,127.5876060752103
7550,2017,11,11,14,0,10.97,1012.4,483.33333330000005,9.72,246.34,12.41,246.74,2017-11-11 00:00:00,2017-11-11 14:00:00,315,14,30,-18.171030770057108,0.8209217651781029,0.6077729910921624,34.822827291623085,0.5159081573109126,1.0287288815741933,58.941823177414754,1.3964078156030846,0.720418183002344,0.8725861433644353,0.48333333330000006,0.5539090174368447,0.26401334751359856,0.2193199857864015,0.48333333330000006,1.5912168736719037,0.19137558056009882,0.6736211753390984,0.6364762499667962,284.12,299.0984077492186,25.94840774921863,98.76289871714187
7551,2017,11,11,15,0,11.05,1012.5,238.88888889999998,9.75,248.96,12.54,248.96,2017-11-11 00:00:00,2017-11-11 15:00:00,315,15,45,-18.171030770057108,0.6699312393656751,0.8366801597129295,47.93824195388251,0.38977776526183505,1.1704060674968617,67.05932798407393,1.3964078156030846,0.544288717759931,0.6685867252778421,0.23888888889999998,0.35730426565188805,0.21502496544971855,0.023863923450281432,0.23888888889999998,1.7187518095488223,0.015955102431904764,0.3160624835505785,0.24670133709026112,284.2,290.00570479952415,16.855704799524176,39.18123030685841
7552,2017,11,11,16,0,10.84,1011.8,75.0,9.67,245.56,12.4,245.71,2017-11-11 00:00:00,2017-11-11 16:00:00,315,16,60,-18.171030770057108,0.47315655506828397,1.0779259711481146,61.760608774327515,0.22540143805706875,1.3434412686982704,76.97351472011168,1.3964078156030846,0.3147523297510652,0.41873948420941876,0.075,0.17910897545666177,0.07379101441566753,0.001208985584332467,0.075,2.099172743292289,0.00050625,0.12696380504340424,0.0718278237492091,283.98999999999995,285.680348118898,12.530348118898019,11.532414830531533
7553,2017,11,11,17,0,10.9,1010.5,2.777777778,9.53,243.17,12.34,244.06,2017-11-11 00:00:00,2017-11-11 17:00:00,315,17,75,-18.171030770057108,0.24400758183525578,1.324300116877507,75.8768075057628,0.033981150750893585,1.5368086328656045,88.05264858246916,1.3964078156030846,0.047451544491734374,0.1400710967458893,0.002777777778,0.019831198887799956,0.0027728199782776535,4.957799722346383e-06,0.002777777778,7.180674475211504,6.944444445555232e-07,0.04224698687364477,0.0026320446445611324,284.04999999999995,284.11194078396863,10.961940783968657,0.4242482541037354
7554,2017,11,11,18,0,11.14,1010.7,0.0,9.53,244.51,12.39,244.68,2017-11-11 00:00:00,2017-11-11 18:00:00,315,18,90,-18.171030770057108,-0.0018995564941615946,1.5726958844314265,90.108836635515,-0.1714381204137559,1.7430855429982148,99.8714449440671,1.3964078156030846,0.23939753123807153,0.14842764702838995,0.0,0.0,0.0,0.0,0.0,0.011080129026013153,0.0,0.0,0.0,284.28999999999996,284.28999999999996,11.139999999999986,0.0
7555,2017,11,11,19,0,11.2,1010.3,0.0,9.32,247.29,12.03,248.55,2017-11-11 00:00:00,2017-11-11 19:00:00,315,19,105,-18.171030770057108,-0.2478066948235792,1.8212120062165023,104.34776155475903,-0.3768573915784056,1.9571975202861045,112.13915758586411,1.3964078156030846,0.5262466069678775,0.4270960344919189,0.0,0.0,0.0,0.0,0.0,0.6575609245334989,0.0,0.0,0.0,284.34999999999997,284.34999999999997,11.199999999999989,0.0
7556,2017,11,11,20,0,11.34,1010.6,0.0,8.82,252.18,11.32,252.53,2017-11-11 00:00:00,2017-11-11 20:00:00,315,20,120,-18.171030770057108,-0.47695566805660705,2.067984080874987,118.48675993437747,-0.5682776788845804,2.1752075151565577,124.6302101836098,1.3964078156030846,0.7935473922272078,0.6769432755603427,0.0,0.0,0.0,0.0,0.0,0.8393003733540603,0.0,0.0,0.0,284.48999999999995,284.48999999999995,11.339999999999975,0.0
7557,2017,11,11,21,0,11.45,1010.4,0.0,8.08,254.93,10.45,255.03,2017-11-11 00:00:00,2017-11-11 21:00:00,315,21,135,-18.171030770057108,-0.6737303523539981,2.3100415657943705,132.3556322198097,-0.7326540060893468,2.3930096388832327,137.10935264213444,1.3964078156030846,1.0230837802360737,0.8809426936469363,0.0,0.0,0.0,0.0,0.0,0.9195750610170512,0.0,0.0,0.0,284.59999999999997,284.59999999999997,11.449999999999989,0.0
7558,2017,11,11,22,0,11.43,1009.3,0.0,7.98,254.74,10.53,255.7,2017-11-11 00:00:00,2017-11-11 22:00:00,315,22,150,-18.171030770057108,-0.8247208781664261,2.5405047997148884,145.5602028563916,-0.8587843981384244,2.6036886000590242,149.18036794970783,1.3964078156030846,1.199213245478487,1.0251920655340743,0.0,0.0,0.0,0.0,0.0,0.9603351900129563,0.0,0.0,0.0,284.58,284.58,11.430000000000007,0.0
7559,2017,11,11,23,0,11.63,1009.8,0.0,7.98,254.74,10.6,256.36,2017-11-11 00:00:00,2017-11-11 23:00:00,315,23,165,-18.171030770057108,-0.9196374906834157,2.7379528525734864,156.87314295826528,-0.9380732772539964,2.787822542965901,159.73046574337474,1.3964078156030846,1.3099328559658796,0.9995824315210052,0.0,0.0,0.0,0.0,0.0,0.9803471786078937,0.0,0.0,0.0,284.78,284.78,11.629999999999995,0.0
7560,2017,11,12,0,0,11.74,1009.4,0.0,8.37,255.47,11.11,256.46,2017-11-12 00:00:00,2017-11-12 00:00:00,316,0,-180,-18.42348910159585,-0.9506539658279959,2.8261333081511135,161.92551089840416,-0.9662614953712969,2.881093345870344,165.07448910159584,1.3969922918575668,1.3498598609524677,1.0987815594820884,0.0,0.0,0.0,0.0,0.0,0.9838475095840349,0.0,0.0,0.0,284.89,284.89,11.740000000000009,0.0
7561,2017,11,12,1,0,11.59,1009.8,0.0,7.71,260.29,10.23,261.0,2017-11-12 00:00:00,2017-11-12 01:00:00,316,1,-165,-18.42348910159585,-0.9183268115555792,2.7346287530334825,156.68268608394166,-0.939256909353256,2.7912550895305244,159.92713617450977,1.3969922918575668,1.3121346624404597,1.0241900950996585,0.0,0.0,0.0,0.0,0.0,0.9777163227768123,0.0,0.0,0.0,284.73999999999995,284.73999999999995,11.589999999999975,0.0
7562,2017,11,12,2,0,11.36,1008.9,0.0,7.88,261.97,10.3,262.18,2017-11-12 00:00:00,2017-11-12 02:00:00,316,2,-150,-18.42348910159585,-0.8235483908788461,2.538434705514442,145.44159519551152,-0.8600834692090747,2.6062295926393606,149.32595610033516,1.3969922918575668,1.2015299768391923,0.8800904513642436,0.0,0.0,0.0,0.0,0.0,0.9575214736264772,0.0,0.0,0.0,284.51,284.51,11.360000000000014,0.0
7563,2017,11,12,3,0,11.0,1008.8,0.0,8.33,265.18,10.83,265.76,2017-11-12 00:00:00,2017-11-12 03:00:00,316,3,-135,-18.42348910159585,-0.67277769653817,2.308753167725656,132.28181244813956,-0.7341367140442824,2.3951907276331306,137.23431982224707,1.3969922918575668,1.0255833306895052,0.6763027808604856,0.0,0.0,0.0,0.0,0.0,0.9164201757897491,0.0,0.0,0.0,284.15,284.15,11.0,0.0
7564,2017,11,12,4,0,10.66,1009.2,0.0,8.46,263.21,10.98,263.2,2017-11-12 00:00:00,2017-11-12 04:00:00,316,4,-120,-18.42348910159585,-0.47628950219251476,2.067226306086558,118.44334263717906,-0.5699997070865059,2.1773018255114827,124.75020532793755,1.3969922918575668,0.7962851971609198,0.42671487655816925,0.0,0.0,0.0,0.0,0.0,0.8355960472804782,0.0,0.0,0.0,283.81,283.81,10.660000000000025,0.0
7565,2017,11,12,5,0,10.12,1008.6,0.0,8.6,261.3,11.03,261.14,2017-11-12 00:00:00,2017-11-12 05:00:00,316,5,-105,-18.42348910159585,-0.24747415357444336,1.8208687739714116,104.32809579572253,-0.37885811411068904,1.9593584465655474,112.26296954151509,1.3969922918575668,0.5292618651203271,0.14833574167198377,0.0,0.0,0.0,0.0,0.0,0.6532106463005306,0.0,0.0,0.0,283.27,283.27,10.120000000000005,0.0
7566,2017,11,12,6,0,9.82,1008.6,2.777777778,8.0,257.01,10.26,257.05,2017-11-12 00:00:00,2017-11-12 06:00:00,316,6,-90,-18.42348910159585,-0.0019250385570340174,1.5727213665408921,90.11029665284047,-0.17373791880171527,1.7454203782630064,100.00522115059796,1.3969922918575668,0.242710533369372,0.13986354579884955,0.002777777778,0.019860627457529027,0.0027728126211352204,4.9651568647794166e-06,0.002777777778,0.011080129026013245,6.944444445555481e-07,0.04227832152743996,0.00259648056741834,282.96999999999997,283.03110384268655,9.88110384268657,0.41964209437149397
7567,2017,11,12,7,0,9.78,1008.3,75.0,7.38,254.27,9.82,255.26,2017-11-12 00:00:00,2017-11-12 07:00:00,316,7,-75,-18.42348910159585,0.24362407646037512,1.324695555994446,75.89946449821778,0.03138227650725828,1.5394088968784805,88.2016327360267,1.3969922918575668,0.04384079838158248,0.41824268068503545,0.075,0.17932172746492123,0.07378957833961178,0.0012104216603882195,0.075,7.763110378688694,0.0005062500000000005,0.12703918872475112,0.0788969651923326,282.92999999999995,284.7867085808595,11.636708580859533,12.69570607730444
7568,2017,11,12,8,0,9.98,1007.6,180.5555556,7.57,254.68,9.99,256.1,2017-11-12 00:00:00,2017-11-12 08:00:00,316,8,-60,-18.42348910159585,0.47243942507844694,1.078739808816069,61.80723823791006,0.2225238694830756,1.3463938405181466,77.14268462409986,1.3969922918575668,0.31086413042217587,0.6678305849873515,0.1805555556,0.2703613156672357,0.1750655668132363,0.005489988786763711,0.1805555556,2.1230954961188067,0.003666382423038409,0.17437342611358922,0.17692585525631543,283.13,287.29365512703197,14.143655127031991,28.29202128176276
7569,2017,11,12,9,0,10.38,1006.6,466.66666669999995,7.37,251.81,9.74,252.68,2017-11-12 00:00:00,2017-11-12 09:00:00,316,9,-45,-18.42348910159585,0.668927619424102,0.838031153243051,48.01564818130795,0.3866608764408519,1.1737882318478912,67.25311172700752,1.3969922918575668,0.540162263950761,0.8716182554911089,0.46666666669999995,0.5354025845145464,0.2740302427334119,0.19263642396658803,0.46666666669999995,1.7300111290841416,0.16790542380180312,0.6424891727039257,0.6331032511438056,283.53,298.4290298435842,25.279029843584226,98.40958112237648
7570,2017,11,12,10,0,11.32,1005.4,591.6666667000001,8.95,244.87,11.5,244.77,2017-11-12 00:00:00,2017-11-12 10:00:00,316,10,-30,-18.42348910159585,0.819698313764778,0.6099121977031349,34.94539480193829,0.5126076316056442,1.0325772875274744,59.16232059639078,1.3969922918575668,0.716108910100448,1.0157178992265254,0.5916666667,0.5825108203277282,0.2853752560599721,0.3062914106400279,0.5916666667,1.599075517462024,0.31110566816641816,0.7194967849739037,0.8250117474347911,284.46999999999997,303.8852764562987,30.73527645629872,126.4332936677389
7571,2017,11,12,11,0,11.44,1003.4,666.6666667000001,10.29,242.19,13.15,242.85,2017-11-12 00:00:00,2017-11-12 11:00:00,316,11,-15,-18.42348910159585,0.914476734441511,0.41658346972858884,23.86847463036403,0.5917810717498255,0.9375297775000964,53.71649941859465,1.3969922918575668,0.826713595701716,1.0903093636089536,0.6666666667000001,0.6114472542850731,0.2789347725093661,0.387731894190634,0.6666666667000001,1.5452956812855017,0.4227477148058843,0.7626256232627323,0.9427492439355618,284.59,306.77603220728355,33.62603220728357,143.38288794149045
7572,2017,11,12,12,0,13.06,999.0,600.0,13.5,239.25,16.62,240.04,2017-11-12 00:00:00,2017-11-12 12:00:00,316,12,0,-18.42348910159585,0.9468038887139277,0.32764174361760007,18.772489101595863,0.6187856577678663,0.9036003967757286,51.772489101595845,1.3969922918575668,0.8644387942137235,1.0903093636089536,0.6,0.5503025288290506,0.3325567643378222,0.26744323566217776,0.6,1.5300999252783514,0.2915958640763484,0.6676366722279639,0.787165717882568,286.21,304.7346332275031,31.584633227503105,120.36505934860428
7573,2017,11,12,13,0,12.32,998.4,536.1111111,13.71,249.05,16.99,249.33,2017-11-12 00:00:00,2017-11-12 13:00:00,316,13,15,-18.42348910159585,0.914476734441511,0.41658346972858884,23.86847463036403,0.5917810717498255,0.9375297775000964,53.71649941859465,1.3969922918575668,0.826713595701716,1.0157178992265254,0.5361111111,0.5278149686130877,0.32370755654158195,0.21240355455841803,0.5361111111,1.5452956812855017,0.21574209222432306,0.6294387649088887,0.6815521526895952,285.46999999999997,301.5091939932951,28.35919399329515,105.09798247703628
7574,2017,11,12,14,0,10.54,999.7,477.77777779999997,12.45,293.68,15.28,292.71,2017-11-12 00:00:00,2017-11-12 14:00:00,316,14,30,-18.42348910159585,0.819698313764778,0.6099121977031349,34.94539480193829,0.5126076316056442,1.0325772875274744,59.16232059639078,1.3969922918575668,0.716108910100448,0.8716182554911089,0.47777777779999997,0.5481502650845679,0.2670985099105096,0.21067926788949037,0.47777777779999997,1.599075517462024,0.18363189594598162,0.6640456363760338,0.6265425559338784,283.69,298.4346348163106,25.284634816310643,97.3883771853326
7575,2017,11,12,15,0,8.59,1001.4,247.2222222,8.68,302.77,11.01,304.27,2017-11-12 00:00:00,2017-11-12 15:00:00,316,15,45,-18.42348910159585,0.668927619424102,0.838031153243051,48.01564818130795,0.3866608764408519,1.1737882318478912,67.25311172700752,1.3969922918575668,0.540162263950761,0.6678305849873515,0.2472222222,0.37018703209689374,0.21871198790635185,0.028510234293648157,0.2472222222,1.7300111290841416,0.019040006446453497,0.3395913662471663,0.2592915173532161,281.73999999999995,287.841993708379,14.691993708379016,41.40596473072454
7576,2017,11,12,16,0,7.24,1002.2,91.66666667,8.16,300.96,10.55,301.43,2017-11-12 00:00:00,2017-11-12 16:00:00,316,16,60,-18.42348910159585,0.47243942507844694,1.078739808816069,61.80723823791006,0.2225238694830756,1.3463938405181466,77.14268462409986,1.3969922918575668,0.31086413042217587,0.41824268068503545,0.09166666667,0.21917100024287356,0.08985850591793054,0.0018081607520694515,0.09166666667,2.1230954961188067,0.0007562500000549972,0.1404471075596025,0.08827525724616049,280.39,282.4674110538596,9.317411053859644,14.286979791234145
7577,2017,11,12,17,0,5.88,1003.2,2.777777778,7.27,301.5,9.79,302.07,2017-11-12 00:00:00,2017-11-12 17:00:00,316,17,75,-18.42348910159585,0.24362407646037512,1.324695555994446,75.89946449821778,0.03138227650725828,1.5394088968784805,88.2016327360267,1.3969922918575668,0.04384079838158248,0.13986354579884955,0.002777777778,0.019860627457529027,0.0027728126211352204,4.9651568647794166e-06,0.002777777778,7.763110378688694,6.944444445555481e-07,0.04227832152743996,0.002634985540661291,279.03,279.0920099930569,5.9420099930568995,0.4300307781039022
7578,2017,11,12,18,0,5.44,1005.9,0.0,7.55,302.01,9.9,305.13,2017-11-12 00:00:00,2017-11-12 18:00:00,316,18,90,-18.42348910159585,-0.0019250385570340174,1.5727213665408921,90.11029665284047,-0.17373791880171527,1.7454203782630064,100.00522115059796,1.3969922918575668,0.242710533369372,0.14833574167198377,0.0,0.0,0.0,0.0,0.0,0.011080129026013245,0.0,0.0,0.0,278.59,278.59,5.439999999999998,0.0
