,Year,Month,Day,Hour,Minute,Real_Temperature(2m)[ÅãC],Real_Mean Sea Level Pressure[hpa],Real_Radiation[W/m2],Real_Wind Speed(10m)[m/s],Time,ts,É÷,n,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Real_Tc(the PV cell temperature)[ÅãC],Real_Ppv(the output of the PV array)[Wh],Pwt[kW],Pwt from power curve[kW]
0,2019,6,17,0,0,19.5,1012.4,0.0,1.5,2019-06-17 00:00:00,0,-180,168,23.38727061938625,-0.9154079601684944,2.7273165791371095,156.26372938061377,-0.5484936070872588,2.1513579259789806,123.26372938061375,1.3232869977517463,0.7258144586085247,0.9979856448465201,0.0,0.0,0.0,0.0,0.0,1.668949187994572,0.0,0.0,0.0,292.65,292.65,19.5,0.0,0.0,0.0
1,2019,6,17,1,0,19.1,1011.9,0.0,1.0,2019-06-17 01:00:00,1,-165,168,23.38727061938625,-0.884133804080516,2.655433192413781,152.1451147042603,-0.5223686462848767,2.120422676351356,121.4912701387672,1.3232869977517463,0.6912436376619584,0.9296311162815775,0.0,0.0,0.0,0.0,0.0,1.6925476105209207,0.0,0.0,0.0,292.25,292.25,19.100000000000023,0.0,0.0,0.0
2,2019,6,17,2,0,18.4,1012.0,0.0,0.9,2019-06-17 02:00:00,2,-150,168,23.38727061938625,-0.7924426178709906,2.4855996138987257,142.41436743574394,-0.4457741367828738,2.032835218323551,116.47287845549475,1.3232869977517463,0.5898871191387852,0.7975803073121986,0.0,0.0,0.0,0.0,0.0,1.7776774211038873,0.0,0.0,0.0,291.54999999999995,291.54999999999995,18.399999999999977,0.0,0.0,0.0
3,2019,6,17,3,0,18.6,1012.3,0.0,1.1,2019-06-17 03:00:00,3,-135,168,23.38727061938625,-0.6465830043532469,2.273892925825739,130.2844677144692,-0.3239298678253997,1.9006767145466117,108.90075396231238,1.3232869977517463,0.4286521822767931,0.6108322623453617,0.0,0.0,0.0,0.0,0.0,1.9960586181628655,0.0,0.0,0.0,291.75,291.75,18.600000000000023,0.0,0.0,0.0
4,2019,6,17,4,0,18.5,1012.4,0.0,0.8,2019-06-17 04:00:00,4,-120,168,23.38727061938625,-0.4564950551441113,2.04484817264058,117.16117003734396,-0.1651393249847312,1.7366956009456007,99.50532823311914,1.3232869977517463,0.21852672156979497,0.3821135520298226,0.0,0.0,0.0,0.0,0.0,2.764302537789342,0.0,0.0,0.0,291.65,291.65,18.5,0.0,0.0,0.0
5,2019,6,17,5,0,18.0,1012.6,0.0,1.4,2019-06-17 05:00:00,5,-105,168,23.38727061938625,-0.23513294984699795,1.808151677480927,103.59945983915713,0.01977617865831896,1.5510188588415008,88.86683455681519,1.3232869977517463,0.02616956008376892,0.12701097849804516,0.0,0.0,0.0,0.0,0.0,11.889705989690174,0.0,0.0,0.0,291.15,291.15,18.0,0.0,0.0,0.0
6,2019,6,17,6,0,17.8,1012.6,19.4446,2.2,2019-06-17 06:00:00,6,-90,168,23.38727061938625,0.002417849880271273,1.5683784745588283,89.86146727138701,0.21821495711779612,1.350811354950202,77.39578955699476,1.3232869977517463,0.28876101546893435,0.13709063944071553,0.019444600000000003,0.14183754689107542,0.019196382307214963,0.00024821769278503963,0.019444600000000003,0.011080129026013909,3.4028322224400164e-05,0.1129839777145275,0.018009446644725407,290.95,291.3738223110392,18.223822311039214,3.65692496536205,0.0,0.0
7,2019,6,17,7,0,19.0,1013.5,113.8898,0.8,2019-06-17 07:00:00,7,-75,168,23.38727061938625,0.2399686496075403,1.3284627698874492,76.1153099548099,0.41665373557727303,1.1410351201362525,65.37649666001012,1.3232869977517463,0.5513524708540997,0.3921932129724934,0.1138898,0.29039207266441835,0.10920336806973084,0.004686431930269158,0.1138898,0.5759426332157185,0.001837986796109145,0.20285174197301256,0.10532778874652243,292.15,294.6287139618348,21.478713961834842,21.210914699648182,0.0,0.0
8,2019,6,17,8,0,20.9,1013.6,313.8914,1.1,2019-06-17 08:00:00,8,-60,168,23.38727061938625,0.46133075490465403,1.091301810703419,62.526987928290595,0.6015692392203236,0.9253322227095434,53.017631008716386,1.3232869977517463,0.796048752507664,0.6209119232880321,0.3138914,0.5055328915859622,0.20452337990462433,0.10936802009537566,0.3138914,0.7668788974359317,0.06790790770362384,0.5902764633279165,0.2772141939758201,294.04999999999995,300.57377403156426,27.423774031564278,54.97685123041275,0.0,0.0
9,2019,6,17,9,0,22.0,1013.8,413.8922,1.5,2019-06-17 09:00:00,9,-45,168,23.38727061938625,0.6514187041137894,0.8613435185195315,49.351348322117616,0.7603597820609919,0.7069294560812858,40.50407424693656,1.3232869977517463,1.006174213214662,0.8076599682548687,0.4138922,0.5124584803853871,0.2636102382886378,0.1502819617113622,0.4138922,0.8567243027348023,0.12137672442507819,0.6025731925661395,0.37870989579995895,295.15,304.06230621449237,30.91230621449239,74.4251476215912,0.0,0.0
10,2019,6,17,10,0,23.7,1013.7,530.5598,1.4,2019-06-17 10:00:00,10,-30,168,23.38727061938625,0.7972783176315329,0.6480236260722257,37.129018798702354,0.8822040510184659,0.4902736240532337,28.090609464833893,1.3232869977517463,1.1674091500766541,0.939710777224249,0.5305598,0.5645990371284092,0.27714848405865344,0.2534113159413466,0.5305598,0.903734591460003,0.2381333446606625,0.6911078590786532,0.49441234866118766,296.84999999999997,308.4851706051599,35.33517060515993,96.03741929963469,0.0,0.0
11,2019,6,17,11,0,25.4,1013.5,813.8954,3.1,2019-06-17 11:00:00,11,-15,168,23.38727061938625,0.8889695038410586,0.4757062516287404,27.25596050631517,0.9587985605204689,0.28805387073359334,16.50427106544188,1.3232869977517463,1.2687656685998272,1.00806530578919,0.8138954,0.807383604341805,0.13429274100000002,0.679602659,0.8138954,0.9271702529032744,0.6850838622599816,0.9137833441248533,0.7682327194110901,298.54999999999995,316.6290766634743,43.4790766634743,146.00449848462813,0.0017039663946051009,0.0018272571000000036
12,2019,6,17,12,0,26.4,1013.2,938.8964,4.4,2019-06-17 12:00:00,12,0,168,23.38727061938625,0.9202436599290367,0.4020936762737637,23.038270619386264,0.9849235213228509,0.17386497688436575,9.961729380613775,1.3232869977517463,1.3033364895463935,1.00806530578919,0.9388964,0.9313844992065873,0.154917906,0.783978494,0.9388964,0.9343300672655855,0.7903015202862586,0.9137833441248533,0.8925244071217148,299.54999999999995,320.55407438093096,47.40407438093098,167.82272124604464,0.02376885387812929,0.013111809599999996
13,2019,6,17,13,0,26.3,1012.8,966.6744,4.4,2019-06-17 13:00:00,13,15,168,23.38727061938625,0.8889695038410586,0.4757062516287404,27.25596050631517,0.9587985605204689,0.28805387073359334,16.50427106544188,1.3232869977517463,1.2687656685998272,0.939710777224249,0.9666744,1.0286935336161591,0.15950127600000003,0.807173124,0.9666744,0.9271702529032744,0.7585092837085652,0.9137833441248533,0.9123065856768234,299.45,320.9196149829279,47.76961498292792,171.37068860009188,0.02376740457085954,0.013111809599999996
14,2019,6,17,14,0,26.9,1012.4,927.7852,4.9,2019-06-17 14:00:00,14,30,168,23.38727061938625,0.7972783176315329,0.6480236260722257,37.129018798702354,0.8822040510184659,0.4902736240532337,28.090609464833893,1.3232869977517463,1.1674091500766541,0.8076599682548687,0.9277852,1.14873243254174,0.153084558,0.774700642,0.9277852,0.903734591460003,0.6256946959247465,0.9137833441248533,0.8554362180490745,300.04999999999995,320.18126566475485,47.03126566475487,161.0131760543159,0.03217854880081625,0.019434371100000007
15,2019,6,17,15,0,25.9,1012.3,827.7844,4.5,2019-06-17 15:00:00,15,45,168,23.38727061938625,0.6514187041137894,0.8613435185195315,49.351348322117616,0.7603597820609919,0.7069294560812858,40.50407424693656,1.3232869977517463,1.006174213214662,0.6209119232880321,0.8277844,1.333175236217847,0.136584426,0.691199974,0.8277844,0.8567243027348023,0.42917430523297784,0.9137833441248533,0.7289196720702824,299.04999999999995,316.2039096160539,43.05390961605394,138.69252682884962,0.02548654918497281,0.014288217499999999
16,2019,6,17,16,0,25.2,1012.1,672.2276,4.6,2019-06-17 16:00:00,16,60,168,23.38727061938625,0.46133075490465403,1.091301810703419,62.526987928290595,0.6015692392203236,0.9253322227095434,53.017631008716386,1.3232869977517463,0.796048752507664,0.3921932129724934,0.6722276,1.7140215020680303,0.11091755400000002,0.561310046,0.6722276,0.7668788974359317,0.22014199041447807,0.9137833441248533,0.5412144250807388,298.34999999999997,311.08657947023335,37.93657947023337,104.40360247920272,0.027244052796885118,0.015508677599999993
17,2019,6,17,17,0,24.9,1012.0,486.115,4.4,2019-06-17 17:00:00,17,75,168,23.38727061938625,0.2399686496075403,1.3284627698874492,76.1153099548099,0.41665373557727303,1.1410351201362525,65.37649666001012,1.3232869977517463,0.5513524708540997,0.13709063944071553,0.486115,3.5459386722768853,0.080208975,0.405906025,0.486115,0.5759426332157185,0.05564591652008906,0.9137833441248533,0.31528513456080975,298.04999999999995,305.46971016666436,32.31971016666438,61.73226206387099,0.023860182982198986,0.013111809599999996
18,2019,6,17,18,0,23.7,1012.4,280.5578,4.3,2019-06-17 18:00:00,18,90,168,23.38727061938625,0.002417849880271273,1.5683784745588283,89.86146727138701,0.21821495711779612,1.350811354950202,77.39578955699476,1.3232869977517463,0.28876101546893435,0.12701097849804516,0.28055779999999997,2.208925585155759,0.046292036999999994,0.23426576299999996,0.28055779999999997,0.011080129026013909,0.029754323787221138,0.9137833441248533,0.049293232436466966,296.84999999999997,298.01003407000485,24.860034070004872,9.84085458680178,0.02225424082336531,0.0119794539
19,2019,6,17,19,0,22.9,1012.9,80.5562,2.7,2019-06-17 19:00:00,19,105,168,23.38727061938625,-0.23513294984699795,1.808151677480927,103.59945983915713,0.01977617865831896,1.5510188588415008,88.86683455681519,1.3232869977517463,0.02616956008376892,0.3821135520298226,0.08055620000000001,0.2108174378324925,0.07902776134830304,0.0015284386516969672,0.08055620000000001,11.889705989690174,0.000584037122259601,0.1377445803105311,0.09286078270505929,296.04999999999995,298.2353237529924,25.085323752992394,18.52786772205812,0.0,0.0
20,2019,6,17,20,0,22.4,1013.1,5.5556,2.0,2019-06-17 20:00:00,20,120,168,23.38727061938625,-0.4564950551441113,2.04484817264058,117.16117003734396,-0.1651393249847312,1.7366956009456007,99.50532823311914,1.3232869977517463,0.21852672156979497,0.6108322623453617,0.0055556,0.009095131908502387,0.005551052397665221,4.547602334778987e-06,0.0055556,2.764302537789342,2.7778222224000975e-06,0.02861052029875101,0.005208850933245736,295.54999999999995,295.67258162529566,22.522581625295686,1.046159029741086,0.0,0.0
21,2019,6,17,21,0,22.3,1013.4,0.0,2.1,2019-06-17 21:00:00,21,135,168,23.38727061938625,-0.6465830043532469,2.273892925825739,130.2844677144692,-0.3239298678253997,1.9006767145466117,108.90075396231238,1.3232869977517463,0.4286521822767931,0.7975803073121986,0.0,0.0,0.0,0.0,0.0,1.9960586181628655,0.0,0.0,0.0,295.45,295.45,22.30000000000001,0.0,0.0,0.0
22,2019,6,17,22,0,22.1,1014.0,0.0,1.7,2019-06-17 22:00:00,22,150,168,23.38727061938625,-0.7924426178709906,2.4855996138987257,142.41436743574394,-0.4457741367828738,2.032835218323551,116.47287845549475,1.3232869977517463,0.5898871191387852,0.9296311162815775,0.0,0.0,0.0,0.0,0.0,1.7776774211038873,0.0,0.0,0.0,295.25,295.25,22.100000000000023,0.0,0.0,0.0
23,2019,6,17,23,0,21.5,1014.0,0.0,1.0,2019-06-17 23:00:00,23,165,168,23.38727061938625,-0.884133804080516,2.655433192413781,152.1451147042603,-0.5223686462848767,2.120422676351356,121.4912701387672,1.3232869977517463,0.6912436376619584,1.1189415761585655,0.0,0.0,0.0,0.0,0.0,1.6925476105209207,0.0,0.0,0.0,294.65,294.65,21.5,0.0,0.0,0.0
24,2019,6,18,0,0,21.4,1013.6,0.0,1.5,2019-06-18 00:00:00,0,-180,169,23.41331062609798,-0.9152249234525578,2.7268620952827485,156.23768937390204,-0.5481135316203194,2.1509034421246196,123.23768937390203,1.3231016586890703,0.7252099228367688,0.997643348837174,0.0,0.0,0.0,0.0,0.0,1.6697725391799632,0.0,0.0,0.0,294.54999999999995,294.54999999999995,21.399999999999977,0.0,0.0,0.0
25,2019,6,18,1,0,21.5,1013.3,0.0,1.0,2019-06-18 01:00:00,1,-165,169,23.41331062609798,-0.8839569176190133,2.6550547455740987,152.12343129757645,-0.5219937084515655,2.119983039111905,121.4660807804299,1.3231016586890703,0.690650741477525,0.9293118344351107,0.0,0.0,0.0,0.0,0.0,1.6934244672051129,0.0,0.0,0.0,294.65,294.65,21.5,0.0,0.0,0.0
26,2019,6,18,2,0,21.0,1012.8,0.0,1.1,2019-06-18 02:00:00,2,-150,169,23.41331062609798,-0.7922837630431137,2.485339217337851,142.3994478118061,-0.4454142617292056,2.032433228863286,116.44984615601281,1.3231016586890703,0.5893283484976796,0.7973054854143229,0.0,0.0,0.0,0.0,0.0,1.778757060825302,0.0,0.0,0.0,294.15,294.15,21.0,0.0,0.0,0.0
27,2019,6,18,3,0,20.7,1012.7,0.0,1.2,2019-06-18 03:00:00,3,-135,169,23.41331062609798,-0.6464528337121547,2.2737222994707866,130.27469154445672,-0.3235939541938492,1.9003216781505636,108.88041187524529,1.3231016586890703,0.4281476975356367,0.6106203163097659,0.0,0.0,0.0,0.0,0.0,1.9977284041743768,0.0,0.0,0.0,293.84999999999997,293.84999999999997,20.69999999999999,0.0,0.0,0.0
28,2019,6,18,4,0,20.2,1012.9,0.0,1.2,2019-06-18 04:00:00,4,-120,169,23.41331062609798,-0.45640226646303633,2.0447438863724376,117.15519487431824,-0.16483463848645383,1.736386680927186,99.48762841985688,1.3231016586890703,0.21809298359084017,0.38197861288408824,0.0,0.0,0.0,0.0,0.0,2.7688492579825303,0.0,0.0,0.0,293.34999999999997,293.34999999999997,20.19999999999999,0.0,0.0,0.0
29,2019,6,18,5,0,19.8,1013.1,0.0,1.6,2019-06-18 05:00:00,5,-105,169,23.41331062609798,-0.235083693380374,1.808101000496617,103.59655626183772,0.020044500389695047,1.5507504839092328,88.85145780586912,1.3231016586890703,0.026520911713199258,0.12696192937746995,0.0,0.0,0.0,0.0,0.0,11.728089441492461,0.0,0.0,0.0,292.95,292.95,19.80000000000001,0.0,0.0,0.0
30,2019,6,18,6,0,20.0,1013.0,13.889000000000001,1.7,2019-06-18 06:00:00,6,-90,169,23.41331062609798,0.002420390526484768,1.5683759339051806,89.8613217026558,0.21844425464741143,1.3505763888838014,77.38232699306121,1.3231016586890703,0.28902395565508776,0.1370507686641087,0.013889,0.10134200731146499,0.013762321477440595,0.00012667852255940533,0.013889,0.011080129026013958,1.7361388890000133e-05,0.09550277827389064,0.01290512690418303,293.15,293.45370065314506,20.303700653145086,2.606642546658037,0.0,0.0
31,2019,6,18,7,0,20.4,1013.1,50.0004,1.8,2019-06-18 07:00:00,7,-75,169,23.41331062609798,0.2399244744333433,1.3285082744268208,76.1179171728646,0.4168440089051276,1.140825803530397,65.36450370191261,1.3231016586890703,0.5515269995969758,0.3920674521707274,0.0500004,0.1275300964748972,0.04942650997477949,0.0005738900252205137,0.0500004,0.575573762145516,0.0002250036000144013,0.10713406873045013,0.046684184885929764,293.54999999999995,294.6486344843155,21.498634484315517,9.400784364680055,0.0,0.0
32,2019,6,18,8,0,20.7,1013.2,69.445,1.6,2019-06-18 08:00:00,8,-60,169,23.41331062609798,0.461243047516006,1.0914006636610314,62.53265178555417,0.6017231477812769,0.9251395389991496,53.0065910453299,1.3231016586890703,0.796140894901016,0.6207091555964045,0.06944499999999999,0.11188009613499933,0.06874574380515144,0.0006992561948485493,0.06944499999999999,0.7665369850183416,0.0004340347222499979,0.10034544659400292,0.06499741599226481,293.84999999999997,295.37960585635125,22.22960585635127,13.064053083317816,0.0,0.0
33,2019,6,18,9,0,21.3,1013.2,105.5564,1.3,2019-06-18 09:00:00,9,-45,169,23.41331062609798,0.6512936147651243,0.8615083761141545,49.360793966510194,0.760482463488672,0.7067405498531693,40.49325071734175,1.3231016586890703,1.0061956088458122,0.8073943247009613,0.1055564,0.13073710920509066,0.10431438752653133,0.0012420124734686677,0.1055564,0.8564216086947622,0.0010027938222864055,0.1084727607672001,0.09889802074359616,294.45,296.77740008816596,23.627400088165984,19.806674719350667,0.0,0.0
34,2019,6,18,10,0,21.6,1013.0,100.0008,1.7,2019-06-18 10:00:00,10,-30,169,23.41331062609798,0.797124544096083,0.6482783388814503,37.14361276765884,0.8823027710240283,0.49006392717434855,28.078594718696706,1.3231016586890703,1.1673762598078548,0.9394006737217505,0.1000008,0.10645170138511113,0.09904272702301149,0.0009580729769885082,0.1000008,0.9034591868853763,0.0009000144000576079,0.09788081080916773,0.0937349446294139,294.75,296.95589569694556,23.805895696945583,18.764031601670933,0.0,0.0
35,2019,6,18,11,0,22.2,1013.3,102.7786,2.1,2019-06-18 11:00:00,11,-15,169,23.41331062609798,0.8887976986719828,0.4760812631242092,27.277447082274417,0.9588822177463882,0.28775924657218277,16.487390344450475,1.3231016586890703,1.2686986527877004,1.0077321881238122,0.1027786,0.10198999417826712,0.10183518500659146,0.0009434149934085395,0.1027786,0.9269101900344743,0.0009507096556163995,0.09580761700430732,0.09635929211629388,295.34999999999997,297.61765534113675,24.467655341136776,19.25654587681063,0.0,0.0
36,2019,6,18,12,0,22.5,1013.2,161.1124,1.4,2019-06-18 12:00:00,12,0,169,23.41331062609798,0.9200657045055272,0.40254816012812467,23.06431062609799,0.9850020409151421,0.1734104930300044,9.935689373902031,1.3231016586890703,1.3032578341469438,1.0077321881238122,0.16111240000000002,0.1598762070902566,0.15879417645155128,0.002318223548448739,0.16111240000000002,0.9340749219673858,0.002336148489038396,0.11995356867606344,0.15115541888040615,295.65,299.2071908576522,26.057190857652245,30.08335421680827,0.0,0.0
37,2019,6,18,13,0,23.6,1012.7,252.7798,1.8,2019-06-18 13:00:00,13,15,169,23.41331062609798,0.8887976986719828,0.4760812631242092,27.277447082274417,0.9588822177463882,0.28775924657218277,16.487390344450475,1.3231016586890703,1.2686986527877004,0.9394006737217505,0.2527798,0.2690862451679198,0.24524083635871136,0.007538963641288643,0.2527798,0.9269101900344743,0.007082107523790333,0.1726969396199349,0.23742344164288195,296.75,302.3373649933292,29.187364993329197,46.8699970253002,0.0,0.0
38,2019,6,18,14,0,23.8,1012.1,250.002,2.5,2019-06-18 14:00:00,14,30,169,23.41331062609798,0.797124544096083,0.6482783388814503,37.14361276765884,0.8823027710240283,0.49006392717434855,28.078594718696706,1.3231016586890703,1.1673762598078548,0.8073943247009613,0.250002,0.3096405218015305,0.23640457719162625,0.013597422808373755,0.250002,0.9034591868853763,0.010978482006040376,0.2332150426525829,0.2347603138481151,296.95,302.47469271922563,29.324692719225652,46.327666967263006,0.0,0.0
39,2019,6,18,15,0,24.7,1011.5,400.0032,1.3,2019-06-18 15:00:00,15,45,169,23.41331062609798,0.6512936147651243,0.8615083761141545,49.360793966510194,0.760482463488672,0.7067405498531693,40.49325071734175,1.3231016586890703,1.0061956088458122,0.6207091555964045,0.4000032,0.6444293537375962,0.13953109621012114,0.26047210378987884,0.4000032,0.8564216086947622,0.16167741959983473,0.8069541809014292,0.35837181980347554,297.84999999999997,306.2836834927084,33.13368349270843,70.0183635571144,0.0,0.0
40,2019,6,18,16,0,24.8,1011.1,263.89099999999996,1.9,2019-06-18 16:00:00,16,60,169,23.41331062609798,0.461243047516006,1.0914006636610314,62.53265178555417,0.6017231477812769,0.9251395389991496,53.0065910453299,1.3231016586890703,0.796140894901016,0.3920674521707274,0.263891,0.6730755091730684,0.0774586481208306,0.1864323518791694,0.263891,0.7665369850183416,0.07309405720346247,0.8405205765077218,0.21878101395349625,297.95,303.0986465283723,29.948646528372308,43.10402112123972,0.0,0.0
41,2019,6,18,17,0,24.8,1010.6,261.1132,1.2,2019-06-18 17:00:00,17,75,169,23.41331062609798,0.2399244744333433,1.3285082744268208,76.1179171728646,0.4168440089051276,1.140825803530397,65.36450370191261,1.3231016586890703,0.5515269995969758,0.1370507686641087,0.2611132,1.9052297374555416,0.043083678,0.21802952199999998,0.2611132,0.575573762145516,0.029881113581568197,0.9137833441248533,0.1696748027373858,297.95,301.9430136910865,28.793013691086514,33.530122617536094,0.0,0.0
42,2019,6,18,18,0,24.6,1010.2,194.446,1.7,2019-06-18 18:00:00,18,90,169,23.41331062609798,0.002420390526484768,1.5683759339051806,89.8613217026558,0.21844425464741143,1.3505763888838014,77.38232699306121,1.3231016586890703,0.28902395565508776,0.12696192937746995,0.194446,1.5315299708615286,0.03208359,0.16236241,0.194446,0.011080129026013958,0.02061384483197582,0.9137833441248533,0.034435624881301634,297.75,298.5603850388733,25.4103850388733,6.864937886339896,0.0,0.0
43,2019,6,18,19,0,23.8,1010.1,63.8894,1.9,2019-06-18 19:00:00,19,105,169,23.41331062609798,-0.235083693380374,1.808101000496617,103.59655626183772,0.020044500389695047,1.5507504839092328,88.85145780586912,1.3231016586890703,0.026520911713199258,0.38197861288408824,0.0638894,0.16725910259113722,0.06292765246618225,0.0009617475338177528,0.0638894,11.728089441492461,0.0003673669889123979,0.12269196890262322,0.0705742221537329,296.95,298.6108466946845,25.460846694684506,14.06753936686234,0.0,0.0
44,2019,6,18,20,0,22.8,1010.2,5.5556,2.0,2019-06-18 20:00:00,20,120,169,23.41331062609798,-0.45640226646303633,2.0447438863724376,117.15519487431824,-0.16483463848645383,1.736386680927186,99.48762841985688,1.3231016586890703,0.21809298359084017,0.6106203163097659,0.0055556,0.009098288824673924,0.0055510508191945074,4.549180805492499e-06,0.0055556,2.7688492579825303,2.7778222224001454e-06,0.028615485217285692,0.005208875178952743,295.95,296.072582195878,22.92258219587802,1.0450911135938885,0.0,0.0
45,2019,6,18,21,0,22.6,1010.8,0.0,1.6,2019-06-18 21:00:00,21,135,169,23.41331062609798,-0.6464528337121547,2.2737222994707866,130.27469154445672,-0.3235939541938492,1.9003216781505636,108.88041187524529,1.3231016586890703,0.4281476975356367,0.7973054854143229,0.0,0.0,0.0,0.0,0.0,1.9977284041743768,0.0,0.0,0.0,295.75,295.75,22.600000000000023,0.0,0.0,0.0
46,2019,6,18,22,0,22.1,1011.2,0.0,1.0,2019-06-18 22:00:00,22,150,169,23.41331062609798,-0.7922837630431137,2.485339217337851,142.3994478118061,-0.4454142617292056,2.032433228863286,116.44984615601281,1.3231016586890703,0.5893283484976796,0.9293118344351107,0.0,0.0,0.0,0.0,0.0,1.778757060825302,0.0,0.0,0.0,295.25,295.25,22.100000000000023,0.0,0.0,0.0
47,2019,6,18,23,0,21.5,1010.9,0.0,2.2,2019-06-18 23:00:00,23,165,169,23.41331062609798,-0.8839569176190133,2.6550547455740987,152.12343129757645,-0.5219937084515655,2.119983039111905,121.4660807804299,1.3231016586890703,0.690650741477525,1.1187094202768397,0.0,0.0,0.0,0.0,0.0,1.6934244672051129,0.0,0.0,0.0,294.65,294.65,21.5,0.0,0.0,0.0
48,2019,6,19,0,0,21.2,1010.5,0.0,1.7,2019-06-19 00:00:00,0,-180,170,23.43241276357058,-0.915090533215956,2.7265287000896827,156.2185872364294,-0.5478346481092561,2.150570046931554,123.21858723642941,1.3229293276523286,0.7247465226878279,0.9973647350739097,0.0,0.0,0.0,0.0,0.0,1.670377250460904,0.0,0.0,0.0,294.34999999999997,294.34999999999997,21.19999999999999,0.0,0.0,0.0
49,2019,6,19,1,0,21.0,1009.7,0.0,1.6,2019-06-19 01:00:00,1,-165,170,23.43241276357058,-0.8838270431241466,2.6547770526713323,152.10752066624718,-0.5217185971790076,2.1196605297680176,121.4476023561716,1.3229293276523286,0.6901968329897409,0.9290519878866782,0.0,0.0,0.0,0.0,0.0,1.6940685034098861,0.0,0.0,0.0,294.15,294.15,21.0,0.0,0.0,0.0
50,2019,6,19,2,0,20.8,1009.0,0.0,2.4,2019-06-19 02:00:00,2,-150,170,23.43241276357058,-0.7921671280331154,2.4851480840037823,142.3884966784397,-0.44515021010034406,2.032138327700925,116.43294956403602,1.3229293276523286,0.5889022681523411,0.7970818943408774,0.0,0.0,0.0,0.0,0.0,1.7795501609547666,0.0,0.0,0.0,293.95,293.95,20.80000000000001,0.0,0.0,0.0
51,2019,6,19,3,0,20.6,1008.5,0.0,1.7,2019-06-19 03:00:00,3,-135,170,23.43241276357058,-0.6463572596811441,2.2735970377045325,130.267514573916,-0.3233474959174336,1.900061217007678,108.86548855103078,1.3229293276523286,0.42776588537211446,0.6104479982207575,0.0,0.0,0.0,0.0,0.0,1.9989555133162085,0.0,0.0,0.0,293.75,293.75,20.600000000000023,0.0,0.0,0.0
52,2019,6,19,4,0,20.2,1008.5,0.0,1.3,2019-06-19 04:00:00,4,-120,170,23.43241276357058,-0.4563341396342191,2.0446673213957807,117.15080802429728,-0.16461110831333936,1.7361600550182923,99.47464371174895,1.3229293276523286,0.2177688628450707,0.3818690911198101,0.0,0.0,0.0,0.0,0.0,2.772195292954235,0.0,0.0,0.0,293.34999999999997,293.34999999999997,20.19999999999999,0.0,0.0,0.0
53,2019,6,19,5,0,19.4,1008.3,0.0,0.8,2019-06-19 05:00:00,5,-105,170,23.43241276357058,-0.23504752949548519,1.8080637940692161,103.59442449057688,0.020241330221002996,1.5505536141348752,88.84017799868474,1.3229293276523286,0.026777849380060125,0.12692244781246068,0.0,0.0,0.0,0.0,0.0,11.612257046801846,0.0,0.0,0.0,292.54999999999995,292.54999999999995,19.399999999999977,0.0,0.0,0.0
54,2019,6,19,6,0,19.7,1007.9,19.4446,0.6,2019-06-19 06:00:00,6,-90,170,23.43241276357058,0.0024222539475175506,1.5683740704786853,89.8612149361822,0.21861243148257709,1.3504040466400693,77.37245250986355,1.3229293276523286,0.28920879699768637,0.1370177392791437,0.019444600000000003,0.1419130114268334,0.019196250243220886,0.00024834975677911694,0.019444600000000003,0.011080129026013777,3.40283222243998e-05,0.11301403022817533,0.01800933853689962,292.84999999999997,293.2738197669017,20.123819766901704,3.6392849080626366,0.0,0.0
55,2019,6,19,7,0,20.8,1007.6,100.0008,1.3,2019-06-19 07:00:00,7,-75,170,23.43241276357058,0.23989203739052006,1.3285416872729434,76.11983158792893,0.416983532744151,1.1406723028463481,65.35570876056423,1.3229293276523286,0.5516397446153124,0.3919643825864935,0.1000008,0.25512726268676506,0.09757796912812296,0.0024228308718770436,0.1000008,0.5753033838334112,0.0009496634068067811,0.15565383032181151,0.09300175361240609,293.95,296.1386412683453,22.988641268345305,18.65639432551824,0.0,0.0
56,2019,6,19,8,0,22.0,1007.6,280.5578,0.6,2019-06-19 08:00:00,8,-60,170,23.43241276357058,0.46117864752925436,1.091473244153843,62.53681034146726,0.6018359712784938,0.9249982734016672,52.99849712280376,1.3229293276523286,0.7961864568404439,0.6205432896874404,0.28055779999999997,0.45211640293671257,0.21247900101624978,0.06807879898375019,0.28055779999999997,0.7662862798804833,0.04224584187934632,0.49260041011686356,0.2527710624792202,295.15,301.09854567034427,27.948545670344288,50.06101528963957,0.0,0.0
57,2019,6,19,9,0,23.7,1007.3,530.5598,2.8,2019-06-19 09:00:00,9,-45,170,23.43241276357058,0.6512017675761792,0.8616294083935376,49.3677286053037,0.7605723588825878,0.7066021013893483,40.48531820468474,1.3229293276523286,1.0061834793674875,0.8071771858075599,0.5305598,0.6573027698611038,0.17149884670164875,0.3590609532983513,0.5305598,0.8561996238371155,0.28982580981674294,0.8226534424580829,0.47262443135748106,296.84999999999997,307.9724282846127,34.82242828461273,91.92998630827823,0.0,0.0
